,Load,Wind,Solar,Nuclear,NetLoad1,DispGen,NetLoad2
10/30/2017 10:00 AM,35961.83882,8296.730469,394.5489529,4712,22558.5594,14168,8390.5594
10/30/2017 11:00 AM,36014.97145,10123.97949,427.6469523,4712,20751.345,13308,7443.345004
10/30/2017 12:00 PM,36438.28218,11098.71875,391.2382593,4712,20236.32517,12845,7391.325167
10/30/2017 1:00 PM,36854.26982,11650.14941,385.3018415,4712,20106.81856,12850,7256.818559
10/30/2017 2:00 PM,37227.88994,11442.24512,370.0109825,4712,20703.63384,13510,7193.633835
10/30/2017 3:00 PM,37622.16777,11277.41895,205.2853358,4712,21427.46349,14019,7408.463492
10/30/2017 4:00 PM,37517.5045,11143.63281,213.0453962,4712,21448.82629,14040,7408.826286
10/30/2017 5:00 PM,37509.40709,11474.08496,151.0806511,4712,21172.24148,14560,6612.241481
10/30/2017 6:00 PM,38595.77807,10150.77734,0.30815625,4712,23732.69257,15961,7771.692567
10/30/2017 7:00 PM,37931.35474,10428.56543,0,4712,22790.78931,15008,7782.789312
10/30/2017 8:00 PM,36267.13126,11177.97363,0,4712,20377.15763,14012,6365.157629
10/30/2017 9:00 PM,33686.56079,11079.15039,0,4712,17895.4104,12534,5361.410401
10/30/2017 10:00 PM,31045.25587,10708.86523,0,4712,15624.39063,10725,4899.390632
10/30/2017 11:00 PM,29146.16303,9827.766602,0,4712,14606.39643,10388,4218.396432
10/31/2017 12:00 AM,28162.21707,8428.301758,0,4712,15021.91531,10686,4335.915309
10/31/2017 1:00 AM,27623.21209,7678.120605,0,4712,15233.09149,10776,4457.091486
10/31/2017 2:00 AM,27618.29179,6959.647461,0,4712,15946.64433,11187,4759.644332
10/31/2017 3:00 AM,28249.22404,6113.610352,0,4712,17423.61369,12175,5248.613691
10/31/2017 4:00 AM,30402.29267,5185.978027,0,4712,20504.31464,14498,6006.314638
10/31/2017 5:00 AM,34122.26534,5038.071289,0,4712,24372.19405,17041,7331.19405
10/31/2017 6:00 AM,35971.33083,4518.343262,0,4712,26740.98756,18689,8051.987564
10/31/2017 7:00 AM,35843.02809,3995.714844,0.1425,4712,27135.17075,18903,8232.170749
10/31/2017 8:00 AM,36487.80386,4296.143066,150.6517205,4712,27329.00907,19670,7659.009072
10/31/2017 9:00 AM,37122.22929,3972.486572,179.2701053,4712,28258.47261,19935,8323.472614
10/31/2017 10:00 AM,37669.05874,4233.450195,232.4023468,4712,28491.2062,20559,7932.2062
10/31/2017 11:00 AM,37901.82905,3896.001709,255.4377979,4712,29038.38955,20496,8542.389547
10/31/2017 12:00 PM,38313.6707,4087.181641,267.0648724,4712,29247.42418,20715,8532.424184
10/31/2017 1:00 PM,38260.69529,4304.280273,285.9106787,4712,28958.50434,20364,8594.504341
10/31/2017 2:00 PM,37847.81233,4371.922852,260.9678458,4712,28502.92163,19567,8935.921634
10/31/2017 3:00 PM,37968.29702,4466.404297,230.2759579,4712,28559.61677,19435,9124.616765
10/31/2017 4:00 PM,37865.76642,5074.391113,192.8172614,4712,27886.55805,19270,8616.558045
10/31/2017 5:00 PM,37804.87418,5100.540527,130.0273398,4712,27862.30631,19681,8181.30631
10/31/2017 6:00 PM,38085.58648,5048.957031,0.095,4712,28324.53445,19482,8842.534452
10/31/2017 7:00 PM,37897.78769,6317.349121,0,4712,26868.43857,18546,8322.438571
10/31/2017 8:00 PM,37233.98894,7535.873535,0,4712,24986.11541,17390,7596.115407
10/31/2017 9:00 PM,35219.71633,8813.708008,0,4712,21694.00832,14833,6861.008317
10/31/2017 10:00 PM,32833.90905,9762.793945,0,4712,18359.1151,12773,5586.115101
10/31/2017 11:00 PM,30986.13331,9770.919922,0,4712,16503.21339,11238,5265.213388
11/1/2017 12:00 AM,29986.67418,9757.820313,0,4712,15516.85387,10392,5124.853872
11/1/2017 1:00 AM,29456.5779,10056.00488,0,4712,14688.57302,9928,4760.573016
11/1/2017 2:00 AM,29367.92064,10657.08984,0,4712,13998.83079,9664,4334.830793
11/1/2017 3:00 AM,29915.39561,10675.80176,0,4712,14527.59385,10201,4326.593848
11/1/2017 4:00 AM,31892.96604,10687.84082,0,4712,16493.12522,11348,5145.12522
11/1/2017 5:00 AM,35271.28926,11205.34668,0,4712,19353.94258,13244,6109.942583
11/1/2017 6:00 AM,36936.08744,11314.81543,0,4712,20909.27201,14010,6899.272012
11/1/2017 7:00 AM,36761.75999,11211.33301,0,4712,20838.42698,13974,6864.426981
11/1/2017 8:00 AM,37038.87157,10378.37207,178.6955154,4712,21769.80398,14680,7089.803981
11/1/2017 9:00 AM,37486.20797,9067.953125,284.4970057,4712,23421.75784,15204,8217.757836
11/1/2017 10:00 AM,37791.90243,9128.242188,321.1494493,4712,23630.5108,15124,8506.510797
11/1/2017 11:00 AM,38288.75166,10231.67383,304.6362875,4712,23040.44154,15234,7806.441543
11/1/2017 12:00 PM,39018.54003,11063.05273,300.7726887,4712,22942.7146,15695,7247.714603
11/1/2017 1:00 PM,39743.45638,11428.20508,304.4708489,4712,23298.78045,16017,7281.780452
11/1/2017 2:00 PM,40481.34122,11843.52734,293.0139152,4712,23632.79996,16416,7216.799958
11/1/2017 3:00 PM,41348.95029,11954.9834,285.6428462,4712,24396.32404,17106,7290.32404
11/1/2017 4:00 PM,41447.86986,11572.58887,261.8734821,4712,24901.40751,17021,7880.407508
11/1/2017 5:00 PM,41285.53902,11976.0293,167.3684516,4712,24430.14127,17269,7161.141271
11/1/2017 6:00 PM,42083.17927,11742.11523,0.019,4712,25629.04503,17374,8255.045032
11/1/2017 7:00 PM,41317.80127,13147.3125,0,4712,23458.48877,15557,7901.488769
11/1/2017 8:00 PM,39648.71905,14062.81641,0,4712,20873.90264,14141,6732.902643
11/1/2017 9:00 PM,37131.16453,14317.19238,0,4712,18101.97215,11814,6287.972148
11/1/2017 10:00 PM,34648.55739,14201.64453,0,4712,15734.91285,10484,5250.912855
11/1/2017 11:00 PM,32631.96902,13904.29199,0,4712,14015.67703,9443,4572.677026
11/2/2017 12:00 AM,31369.39089,13837.13965,0,4712,12820.25124,8545,4275.251244
11/2/2017 1:00 AM,30602.69956,14089.75391,0,4712,11800.94565,8661,3139.945653
11/2/2017 2:00 AM,30247.3989,13834.50391,0,4712,11700.89499,8669,3031.894992
11/2/2017 3:00 AM,30647.20727,13554.49023,0,4712,12380.71703,9271,3109.717035
11/2/2017 4:00 AM,32490.48342,13395.64258,0,4712,14382.84084,10425,3957.840839
11/2/2017 5:00 AM,36034.40975,13126.66016,0,4712,18195.7496,13353,4842.749597
11/2/2017 6:00 AM,37866.17633,12694.89453,0,4712,20459.2818,14474,5985.281803
11/2/2017 7:00 AM,37904.69461,12702.54688,0.541678952,4712,20489.60605,14813,5676.606054
11/2/2017 8:00 AM,39126.19703,11429.96191,288.4946641,4712,22695.74045,16434,6261.740448
11/2/2017 9:00 AM,40805.45358,10354.92285,378.0506452,4712,25360.48009,18046,7314.480087
11/2/2017 10:00 AM,42330.30471,9936.457031,397.9764972,4712,27283.87118,19503,7780.871179
11/2/2017 11:00 AM,43803.99141,9680.370117,432.7288212,4712,28978.89247,21530,7448.892472
11/2/2017 12:00 PM,45689.29048,8612.691406,456.5171347,4712,31908.08194,23510,8398.08194
11/2/2017 1:00 PM,47255.10354,8187.62793,452.788611,4712,33902.687,24930,8972.687002
11/2/2017 2:00 PM,48361.96435,8313.666992,430.0623681,4712,34906.23499,25450,9456.234991
11/2/2017 3:00 PM,49203.3304,8381.453125,370.4542917,4712,35739.42298,26515,9224.422981
11/2/2017 4:00 PM,48718.05761,7520.993652,340.9698967,4712,36144.09406,26728,9416.094059
11/2/2017 5:00 PM,47560.80353,6640.718262,199.7886894,4712,36008.29657,26601,9407.296575
11/2/2017 6:00 PM,47482.99142,7162.208496,0.095,4712,35608.68793,25704,9904.687927
11/2/2017 7:00 PM,46314.98215,8194.773438,0,4712,33408.20871,24830,8578.208715
11/2/2017 8:00 PM,44228.76204,7797.998535,0,4712,31718.7635,23554,8164.763502
11/2/2017 9:00 PM,41309.1719,7629.92334,0,4712,28967.24856,20773,8194.248562
11/2/2017 10:00 PM,38046.19194,7207.57666,0,4712,26126.61528,17940,8186.615284
11/2/2017 11:00 PM,35403.60271,7171.84082,0,4712,23519.76189,16478,7041.761894
11/3/2017 12:00 AM,33782.59851,6322.331055,0,4712,22748.26745,16201,6547.26745
11/3/2017 1:00 AM,32668.46827,5090.34668,0,4712,22866.12159,16343,6523.121593
11/3/2017 2:00 AM,32131.25735,4004.35083,0,4712,23414.90652,16539,6875.906518
11/3/2017 3:00 AM,32338.23765,3260.036377,0,4712,24366.20127,17164,7202.201271
11/3/2017 4:00 AM,34060.87306,2081.685303,0,4712,27267.18776,18778,8489.187761
11/3/2017 5:00 AM,37160.51943,1833.221069,0,4712,30615.29836,21186,9429.298362
11/3/2017 6:00 AM,38782.2001,1656.384399,0,4712,32413.8157,22574,9839.815704
11/3/2017 7:00 AM,38706.24914,1520.268066,1.57622973,4712,32472.40484,22868,9604.404841
11/3/2017 8:00 AM,39553.85102,1229.692627,231.6659672,4712,33380.49243,23886,9494.492426
11/3/2017 9:00 AM,40689.98603,1420.816284,359.054827,4712,34198.11492,24620,9578.114916
11/3/2017 10:00 AM,41825.45978,1268.040771,419.5620364,4712,35425.85697,26159,9266.856974
11/3/2017 11:00 AM,42775.44634,1294.504639,451.4952499,4712,36317.44646,27243,9074.446455
11/3/2017 12:00 PM,43935.275,1375.216797,465.3816574,4712,37382.67655,28279,9103.67655
11/3/2017 1:00 PM,45048.1119,1824.976685,467.7520749,4712,38043.38314,28439,9604.383144
11/3/2017 2:00 PM,45815.82822,2670.020264,451.038513,4712,37982.76944,28221,9761.769444
11/3/2017 3:00 PM,46274.76549,3327.043701,386.8606667,4712,37848.86112,27678,10170.86112
11/3/2017 4:00 PM,45490.18317,4286.106934,369.5112297,4712,36122.56501,26540,9582.565009
11/3/2017 5:00 PM,44168.27166,4851.889648,248.2612036,4712,34356.12081,25350,9006.120811
11/3/2017 6:00 PM,43759.77824,5427.013184,0,4712,33620.76506,24613,9007.765059
11/3/2017 7:00 PM,42324.93675,6404.907227,0,4712,31208.02953,22193,9015.029527
11/3/2017 8:00 PM,40646.30594,7617.298828,0,4712,28317.00711,19558,8759.007111
11/3/2017 9:00 PM,38524.4899,9238.255859,0,4712,24574.23404,16487,8087.234038
11/3/2017 10:00 PM,36226.57256,10742.2998,0,4712,20772.27275,14009,6763.27275
11/3/2017 11:00 PM,34081.96679,11561.99414,0,4712,17807.97265,12763,5044.97265
11/4/2017 12:00 AM,32576.96055,11739.7002,0,4712,16125.26035,11589,4536.260353
11/4/2017 1:00 AM,31590.54927,11826.64941,0,4712,15051.89986,10871,4180.899858
11/4/2017 2:00 AM,31087.48445,11685.06641,0,4712,14690.41804,10705,3985.418043
11/4/2017 3:00 AM,30875.55384,11385.18359,0,4712,14778.37025,10894,3884.370248
11/4/2017 4:00 AM,31311.45974,10756.85742,0,4712,15842.60232,11685,4157.602315
11/4/2017 5:00 AM,32536.5047,10087.97363,0,4712,17736.53106,12671,5065.531064
11/4/2017 6:00 AM,33887.05066,9807.994141,0,4712,19367.05652,13928,5439.056523
11/4/2017 7:00 AM,35105.39551,9692.731445,0.214679771,4712,20700.44939,15453,5247.449387
11/4/2017 8:00 AM,37176.61923,8399.628906,299.2186711,4712,23765.77165,17932,5833.771654
11/4/2017 9:00 AM,39297.44039,7749.879883,344.2703746,4712,26491.29014,20114,6377.290137
11/4/2017 10:00 AM,41040.54884,6955.900391,400.4377814,4712,28972.21067,22489,6483.210672
11/4/2017 11:00 AM,42621.03936,6262.526367,435.2708801,4712,31211.24211,24222,6989.24211
11/4/2017 12:00 PM,43979.50155,5719.215332,458.8721136,4712,33089.4141,24861,8228.4141
11/4/2017 1:00 PM,45457.67837,5603.919434,456.2596962,4712,34685.49924,25787,8898.499242
11/4/2017 2:00 PM,46655.93552,5471.601563,430.7140255,4712,36041.61993,26785,9256.619933
11/4/2017 3:00 PM,47157.23345,5585.348145,366.9430253,4712,36492.94228,27199,9293.942281
11/4/2017 4:00 PM,46614.54859,5157.437988,296.1732471,4712,36448.93735,27574,8874.937352
11/4/2017 5:00 PM,45401.75054,5162.275879,248.8351166,4712,35278.63955,26584,8694.639549
11/4/2017 6:00 PM,44944.06507,6488.774414,0,4712,33743.29066,25288,8455.290658
11/4/2017 7:00 PM,43520.92418,8145.133789,0,4712,30663.79039,22329,8334.790389
11/4/2017 8:00 PM,41945.81413,10693.91797,0,4712,26539.89616,19107,7432.896159
11/4/2017 9:00 PM,40035.14475,12026.98633,0,4712,23296.15842,16219,7077.158418
11/4/2017 10:00 PM,37796.40985,13408.8457,0,4712,19675.56414,13868,5807.564142
11/4/2017 11:00 PM,35561.37131,13291.47949,0,4712,17557.89182,12154,5403.891819
11/5/2017 12:00 AM,33982.81129,13331.85645,0,4712,15938.95484,11258,4680.954842
11/5/2017 1:00 AM,32922.36323,12962.70117,0,4712,15247.66206,10678,4569.662059
11/5/2017 2:00 AM,32235.9598,13181.50977,0,4712,14342.45004,10178,4164.450037
11/5/2017 3:00 AM,31822.80318,13017.33789,0,4712,14093.46529,10107,3986.46529
11/5/2017 4:00 AM,31634.6739,12376.87598,0,4712,14545.79793,10499,4046.797925
11/5/2017 5:00 AM,31891.11629,11696.90723,0,4712,15482.20906,11126,4356.209061
11/5/2017 6:00 AM,32515.93125,11062.9668,0,4712,16740.96445,11881,4859.964454
11/5/2017 7:00 AM,33726.52247,10543.67383,0,4712,18470.84864,13109,5361.848643
11/5/2017 8:00 AM,36532.295,10233.02441,144.573954,4712,21442.69663,16168,5274.696628
11/5/2017 9:00 AM,39164.5448,8589.259766,202.3387353,4712,25660.9463,18620,7040.946298
11/5/2017 10:00 AM,41643.33445,8267.936523,246.815628,4712,28416.58229,19952,8464.582294
11/5/2017 11:00 AM,44086.31648,8436.207031,317.7562071,4712,30620.35324,22182,8438.353244
11/5/2017 12:00 PM,46549.07429,8024.006348,389.4500069,4712,33423.61793,24892,8531.61793
11/5/2017 1:00 PM,48626.28064,7150.001465,400.0063981,4712,36364.27278,27389,8975.272781
11/5/2017 2:00 PM,50072.89563,6503.668457,393.1244423,4712,38464.10273,28643,9821.102728
11/5/2017 3:00 PM,50618.73711,6652.945313,305.1865037,4712,38948.60529,29221,9727.605294
11/5/2017 4:00 PM,49914.79372,6226.302246,275.2056134,4712,38701.28586,29526,9175.285856
11/5/2017 5:00 PM,48809.56508,5221.756348,151.8537521,4712,38723.95498,29641,9082.954982
11/5/2017 6:00 PM,48472.28511,5347.522949,0,4712,38412.76216,28705,9707.762158
11/5/2017 7:00 PM,46757.30125,7101.705566,0,4712,34943.59568,25741,9202.595684
11/5/2017 8:00 PM,44689.27245,8193.102539,0,4712,31784.16991,24108,7676.169911
11/5/2017 9:00 PM,42473.1319,8397.242188,0,4712,29363.88971,21843,7520.889708
11/5/2017 10:00 PM,39319.43965,8625.389648,0,4712,25982.05,19146,6836.049999
11/5/2017 11:00 PM,36414.51438,8945.994141,0,4712,22756.52024,17330,5426.520239
11/6/2017 12:00 AM,34144.12449,7670.899414,0,4712,21761.22507,15995,5766.225074
11/6/2017 1:00 AM,32703.54506,6812.365723,0,4712,21179.17933,15403,5776.179334
11/6/2017 2:00 AM,31773.58729,6184.931641,0,4712,20876.65565,15082,5794.655652
11/6/2017 3:00 AM,31416.50029,5386.916504,0,4712,21317.58379,15781,5536.583785
11/6/2017 4:00 AM,31910.77653,4347.410156,0,4712,22851.36637,16796,6055.36637
11/6/2017 5:00 AM,33862.68738,3535.626221,0,4712,25615.06116,18850,6765.061163
11/6/2017 6:00 AM,37232.93746,3245.838867,0,4712,29275.0986,21924,7351.098596
11/6/2017 7:00 AM,38348.53383,3112.966797,0,4712,30523.56704,22956,7567.567037
11/6/2017 8:00 AM,39639.64849,2653.838379,98.39561633,4712,32175.41449,24116,8059.41449
11/6/2017 9:00 AM,41196.09693,2924.52417,192.4578747,4712,33367.11489,24760,8607.114889
11/6/2017 10:00 AM,42936.31218,3006.002197,247.0405649,4712,34971.26942,26405,8566.269419
11/6/2017 11:00 AM,44625.39231,2772.254883,277.8241046,4712,36863.31332,28074,8789.313322
11/6/2017 12:00 PM,46224.38956,2312.154297,309.1660047,4712,38891.06926,29715,9176.069258
11/6/2017 1:00 PM,47747.38135,2339.604736,305.8808755,4712,40389.89574,30684,9705.895742
11/6/2017 2:00 PM,48646.4869,2746.381348,302.5371861,4712,40885.56837,31083,9802.568366
11/6/2017 3:00 PM,48853.46386,3143.691162,282.4875402,4712,40715.28515,30765,9950.285154
11/6/2017 4:00 PM,48043.70709,3544.178223,241.281099,4712,39546.24776,29870,9676.247763
11/6/2017 5:00 PM,47034.63386,4159.008789,204.8278741,4712,37958.79719,28913,9045.797193
11/6/2017 6:00 PM,46888.68661,5004.44043,0,4712,37172.24618,28190,8982.246177
11/6/2017 7:00 PM,45268.84858,5746.100098,0,4712,34810.74848,26756,8054.74848
11/6/2017 8:00 PM,43393.15488,6268.203613,0,4712,32412.95126,24906,7506.951265
11/6/2017 9:00 PM,40869.75061,6136.393555,0,4712,30021.35705,23177,6844.357051
11/6/2017 10:00 PM,37821.417,5919.792969,0,4712,27189.62403,20239,6950.624031
11/6/2017 11:00 PM,34807.7645,5668.627441,0,4712,24427.13706,17511,6916.137059
11/7/2017 12:00 AM,32742.68784,5315.785156,0,4712,22714.90269,16122,6592.902687
11/7/2017 1:00 AM,31534.19216,4642.133789,0,4712,22180.05837,15767,6413.058367
11/7/2017 2:00 AM,30773.48332,4045.493164,0,4712,22015.99015,15179,6836.990153
11/7/2017 3:00 AM,30467.89575,4052.102051,0,4712,21703.7937,15007,6696.793698
11/7/2017 4:00 AM,30916.64857,3962.789551,0,4712,22241.85902,15620,6621.859024
11/7/2017 5:00 AM,32873.88445,3685.382813,0,4712,24476.50164,17036,7440.501635
11/7/2017 6:00 AM,36107.03444,4489.136719,0,4712,26905.89772,19552,7353.89772
11/7/2017 7:00 AM,37014.23902,5292.341309,0,4712,27009.89771,19043,7966.897709
11/7/2017 8:00 AM,38135.27323,6336.499512,116.1584554,4712,26970.61526,19318,7652.615258
11/7/2017 9:00 AM,39602.94756,7258.380371,191.9952023,4712,27440.57199,19420,8020.571987
11/7/2017 10:00 AM,40962.14318,7641.494629,234.1522376,4712,28374.49631,21083,7291.49631
11/7/2017 11:00 AM,42071.40358,6912.17627,258.0531102,4712,30189.1742,22341,7848.174198
11/7/2017 12:00 PM,42982.80977,6744.664063,301.940178,4712,31224.20553,23043,8181.205526
11/7/2017 1:00 PM,43835.11199,6851.915039,317.4055739,4712,31953.79138,23449,8504.79138
11/7/2017 2:00 PM,44152.35036,7783.562988,297.5684575,4712,31359.21891,23423,7936.218909
11/7/2017 3:00 PM,43980.18502,8276.860352,273.5206395,4712,30717.80403,22718,7999.804031
11/7/2017 4:00 PM,43515.3215,9228.910156,223.5175695,4712,29350.89378,21653,7697.893777
11/7/2017 5:00 PM,43641.29742,9893.342773,183.1416938,4712,28852.81295,22054,6798.812952
11/7/2017 6:00 PM,44093.4638,9392.019531,0,4712,29989.44427,22861,7128.444268
11/7/2017 7:00 PM,42870.52292,8908.844727,0,4712,29249.67819,21595,7654.678192
11/7/2017 8:00 PM,41334.85104,9320.65332,0,4712,27302.19771,20148,7154.197715
11/7/2017 9:00 PM,39041.03261,9089.382813,0,4712,25239.6498,18782,6457.649796
11/7/2017 10:00 PM,36123.14109,8158.563965,0,4712,23252.57712,16841,6411.577123
11/7/2017 11:00 PM,33221.43472,6870.121094,0,4712,21639.31363,15675,5964.31363
11/8/2017 12:00 AM,31346.37766,5897.603027,0,4712,20736.77463,14489,6247.774632
11/8/2017 1:00 AM,30185.0867,6014.019043,0,4712,19459.06766,12942,6517.067656
11/8/2017 2:00 AM,29493.16495,6658.32959,0,4712,18122.83536,11891,6231.835357
11/8/2017 3:00 AM,29256.06234,7500.148438,0,4712,17043.91391,11551,5492.913906
11/8/2017 4:00 AM,29769.18396,7656.788574,0,4712,17400.39538,11821,5579.395385
11/8/2017 5:00 AM,31900.12127,7597.558594,0,4712,19590.56268,13743,5847.562678
11/8/2017 6:00 AM,35648.9029,6695.743164,0,4712,24241.15973,17329,6912.159733
11/8/2017 7:00 AM,36857.44497,5796.249023,0,4712,26349.19594,18585,7764.195945
11/8/2017 8:00 AM,37364.93771,5348.932617,64.3363771,4712,27239.66871,19988,7251.668714
11/8/2017 9:00 AM,38030.93163,4254.635254,78.79631716,4712,28985.50006,21213,7772.500059
11/8/2017 10:00 AM,38666.03871,3815.008301,122.5700893,4712,30016.46032,21882,8134.460319
11/8/2017 11:00 AM,38959.71852,3214.632324,157.3514326,4712,30875.73476,22103,8772.734763
11/8/2017 12:00 PM,39015.46915,3105.64624,109.1012899,4712,31088.72162,22208,8880.721623
11/8/2017 1:00 PM,39148.05606,3317.162109,67.04439186,4712,31051.84956,22062,8989.849561
11/8/2017 2:00 PM,39008.34138,3688.522949,35.34295837,4712,30572.47547,21591,8981.475467
11/8/2017 3:00 PM,39011.61208,3817.22876,23.3304121,4712,30459.05291,21629,8830.052912
11/8/2017 4:00 PM,39586.48855,4053.510986,24.89633778,4712,30796.08122,22131,8665.081224
11/8/2017 5:00 PM,40888.48489,3507.969482,0.976671581,4712,32667.53874,23522,9145.538739
11/8/2017 6:00 PM,41584.7362,3373.931396,0,4712,33498.8048,23998,9500.8048
11/8/2017 7:00 PM,40987.7445,3403.984131,0,4712,32871.76037,23797,9074.760365
11/8/2017 8:00 PM,39966.54791,2955.911865,0,4712,32298.63604,22920,9378.636041
11/8/2017 9:00 PM,38207.3794,3053.113037,0,4712,30442.26636,21429,9013.266365
11/8/2017 10:00 PM,35663.61426,3142.625488,0,4712,27808.98877,19601,8207.988773
11/8/2017 11:00 PM,33382.5929,3608.885986,0,4712,25061.70692,17402,7659.706916
11/9/2017 12:00 AM,31886.27511,4203.029297,0,4712,22971.24581,16218,6753.245811
11/9/2017 1:00 AM,31034.26782,3908.232178,0,4712,22414.03564,15708,6706.035638
11/9/2017 2:00 AM,30632.47071,3868.54248,0,4712,22051.92823,15277,6774.928232
11/9/2017 3:00 AM,30699.80145,3634.907227,0,4712,22352.89422,15711,6641.89422
11/9/2017 4:00 AM,31459.80678,3232.351074,0,4712,23515.45571,16622,6893.455708
11/9/2017 5:00 AM,33876.46867,3138.099609,0,4712,26026.36906,19190,6836.369062
11/9/2017 6:00 AM,37563.68787,2190.183594,0,4712,30661.50428,22027,8634.504278
11/9/2017 7:00 AM,38335.51487,1454.46814,0,4712,32169.04673,22698,9471.046733
11/9/2017 8:00 AM,38278.10466,1256.855225,1.384555217,4712,32307.86488,22842,9465.864876
11/9/2017 9:00 AM,38356.16753,902.4085693,17.54164393,4712,32724.21731,23111,9613.217314
11/9/2017 10:00 AM,38160.33546,899.7251587,54.06554237,4712,32494.54476,22818,9676.544763
11/9/2017 11:00 AM,37630.27304,893.4401245,73.16540911,4712,31951.6675,22337,9614.667501
11/9/2017 12:00 PM,36999.56811,1051.435425,122.0210288,4712,31114.11166,21867,9247.111655
11/9/2017 1:00 PM,36699.61269,1089.745972,101.8759398,4712,30795.99077,21514,9281.990774
11/9/2017 2:00 PM,36400.27835,1412.444946,145.2676058,4712,30130.5658,21343,8787.565801
11/9/2017 3:00 PM,36190.16152,1589.453369,107.9907165,4712,29780.71743,20735,9045.717431
11/9/2017 4:00 PM,36467.32447,1886.065552,65.37761513,4712,29803.8813,21111,8692.881303
11/9/2017 5:00 PM,37811.67558,2122.192383,16.5180641,4712,30960.96514,21917,9043.965136
11/9/2017 6:00 PM,39207.32639,2962.917236,0,4712,31532.40915,21832,9700.409152
11/9/2017 7:00 PM,39036.92986,4219.899902,0,4712,30105.02996,21010,9095.029959
11/9/2017 8:00 PM,38551.20532,5465.020996,0,4712,28374.18432,20288,8086.184323
11/9/2017 9:00 PM,37085.9324,5697.75,0,4712,26676.1824,18828,7848.182395
11/9/2017 10:00 PM,34896.634,6056.848145,0,4712,24127.78586,16376,7751.785855
11/9/2017 11:00 PM,32809.75369,6118.866699,0,4712,21978.88699,14499,7479.88699
11/10/2017 12:00 AM,31365.9827,6341.825195,0,4712,20312.1575,13120,7192.157502
11/10/2017 1:00 AM,30737.06376,6431.247559,0,4712,19593.8162,12828,6765.816203
11/10/2017 2:00 AM,30478.89404,5871.512695,0,4712,19895.38135,13090,6805.381346
11/10/2017 3:00 AM,30651.969,5182.208008,0,4712,20757.76099,13595,7162.760993
11/10/2017 4:00 AM,31563.63901,4690.897949,0,4712,22160.74106,15040,7120.741057
11/10/2017 5:00 AM,33826.79218,3975.880371,0,4712,25138.91181,17261,7877.91181
11/10/2017 6:00 AM,37368.73724,3651.429443,0,4712,29005.30779,19713,9292.307794
11/10/2017 7:00 AM,38021.82722,3939.268799,0,4712,29370.55842,20058,9312.558423
11/10/2017 8:00 AM,37787.83682,3857.176514,79.47057193,4712,29139.18974,20184,8955.189736
11/10/2017 9:00 AM,37563.81136,3411.181885,136.4420419,4712,29304.18743,20578,8726.187434
11/10/2017 10:00 AM,37334.42196,3385.945068,159.1939464,4712,29077.28294,20069,9008.28294
11/10/2017 11:00 AM,36879.38242,3971.313965,170.5381956,4712,28025.53026,19620,8405.530258
11/10/2017 12:00 PM,36425.87282,4242.794434,187.15187,4712,27283.92652,19026,8257.926518
11/10/2017 1:00 PM,36157.37865,4879.590332,188.2856228,4712,26377.50269,18816,7561.50269
11/10/2017 2:00 PM,35788.7526,5201.119141,166.3347223,4712,25709.29874,18298,7411.298739
11/10/2017 3:00 PM,35466.0869,5791.600098,175.9051196,4712,24786.58168,17605,7181.581678
11/10/2017 4:00 PM,35516.10903,6081.558594,143.0464513,4712,24579.50399,17662,6917.503989
11/10/2017 5:00 PM,36525.15365,6417.95752,74.71312331,4712,25320.483,18470,6850.483004
11/10/2017 6:00 PM,37317.23993,6814.997559,0,4712,25790.24237,18321,7469.24237
11/10/2017 7:00 PM,36640.76511,7634.097168,0,4712,24294.66794,17191,7103.667944
11/10/2017 8:00 PM,35919.57269,8375.110352,0,4712,22832.46234,15711,7121.462341
11/10/2017 9:00 PM,34827.69063,9399.408203,0,4712,20716.28243,14409,6307.282426
11/10/2017 10:00 PM,33339.61655,10042.3584,0,4712,18585.25815,12687,5898.258155
11/10/2017 11:00 PM,31664.46917,10457.27734,0,4712,16495.19183,11126,5369.191826
11/11/2017 12:00 AM,30122.90153,11013.84961,0,4712,14397.05192,10180,4217.051922
11/11/2017 1:00 AM,29140.26576,10323.61621,0,4712,14104.64955,9479,4625.649548
11/11/2017 2:00 AM,28586.70826,11086.19531,0,4712,12788.51295,8783,4005.512951
11/11/2017 3:00 AM,28281.37676,11029.50195,0,4712,12539.87481,8009,4530.874811
11/11/2017 4:00 AM,28439.54448,11118.54688,0,4712,12608.99761,8377,4231.997609
11/11/2017 5:00 AM,29162.68736,11473.23828,0,4712,12977.44908,8431,4546.449077
11/11/2017 6:00 AM,30490.42227,11825.35156,0,4712,13953.0707,9363,4590.070703
11/11/2017 7:00 AM,31693.49397,11743.87891,0,4712,15237.61506,10362,4875.615065
11/11/2017 8:00 AM,33324.88114,11587.62891,65.48145952,4712,16959.77077,11857,5102.770774
11/11/2017 9:00 AM,34381.08997,11085.16895,132.8850987,4712,18451.03593,13157,5294.035927
11/11/2017 10:00 AM,35071.90075,10862.08203,170.0302503,4712,19327.78847,13200,6127.788467
11/11/2017 11:00 AM,35297.92231,11619.41113,223.5744857,4712,18742.93669,13298,5444.936695
11/11/2017 12:00 PM,35255.68782,11334.35254,230.6765157,4712,18978.65876,13442,5536.658764
11/11/2017 1:00 PM,35218.22752,11413.13477,206.7401323,4712,18886.35262,13722,5164.352621
